date,type,price
2019-01-01,diesel,1.24
2019-01-02,diesel,1.23
2019-01-03,diesel,1.22
2019-01-04,diesel,1.22
2019-01-05,diesel,1.23
2019-01-06,diesel,1.23
2019-01-07,diesel,1.23
2019-01-08,diesel,1.23
2019-01-09,diesel,1.23
2019-01-10,diesel,1.24
2019-01-11,diesel,1.24
2019-01-12,diesel,1.24
2019-01-13,diesel,1.24
2019-01-14,diesel,1.24
2019-01-15,diesel,1.24
2019-01-16,diesel,1.24
2019-01-17,diesel,1.24
2019-01-18,diesel,1.24
2019-01-19,diesel,1.24
2019-01-20,diesel,1.25
2019-01-21,diesel,1.25
2019-01-22,diesel,1.24
2019-01-23,diesel,1.25
2019-01-24,diesel,1.24
2019-01-25,diesel,1.24
2019-01-26,diesel,1.24
2019-01-27,diesel,1.24
2019-01-28,diesel,1.24
2019-01-29,diesel,1.24
2019-01-30,diesel,1.24
2019-01-31,diesel,1.24
2019-02-01,diesel,1.24
2019-02-02,diesel,1.24
2019-02-03,diesel,1.24
2019-02-04,diesel,1.24
2019-02-05,diesel,1.24
2019-02-06,diesel,1.24
2019-02-07,diesel,1.24
2019-02-08,diesel,1.24
2019-02-09,diesel,1.25
2019-02-10,diesel,1.25
2019-02-11,diesel,1.25
2019-02-12,diesel,1.25
2019-02-13,diesel,1.25
2019-02-14,diesel,1.25
2019-02-15,diesel,1.25
2019-02-16,diesel,1.26
2019-02-17,diesel,1.27
2019-02-18,diesel,1.27
2019-02-19,diesel,1.27
2019-02-20,diesel,1.27
2019-02-21,diesel,1.27
2019-02-22,diesel,1.27
2019-02-23,diesel,1.27
2019-02-24,diesel,1.27
2019-02-25,diesel,1.27
2019-02-26,diesel,1.27
2019-02-27,diesel,1.27
2019-02-28,diesel,1.27
2019-03-01,diesel,1.27
2019-03-02,diesel,1.27
2019-03-03,diesel,1.27
2019-03-04,diesel,1.27
2019-03-05,diesel,1.27
2019-03-06,diesel,1.27
2019-03-07,diesel,1.27
2019-03-08,diesel,1.27
2019-03-09,diesel,1.27
2019-03-10,diesel,1.28
2019-03-11,diesel,1.27
2019-03-12,diesel,1.27
2019-03-13,diesel,1.27
2019-03-14,diesel,1.27
2019-03-15,diesel,1.27
2019-03-16,diesel,1.27
2019-03-17,diesel,1.27
2019-03-18,diesel,1.27
2019-03-19,diesel,1.27
2019-03-20,diesel,1.27
2019-03-21,diesel,1.27
2019-03-22,diesel,1.27
2019-03-23,diesel,1.27
2019-03-24,diesel,1.27
2019-03-25,diesel,1.27
2019-03-26,diesel,1.27
2019-03-27,diesel,1.27
2019-03-28,diesel,1.27
2019-03-29,diesel,1.26
2019-03-30,diesel,1.26
2019-03-31,diesel,1.26
2019-04-01,diesel,1.26
2019-04-02,diesel,1.26
2019-04-03,diesel,1.26
2019-04-04,diesel,1.26
2019-04-05,diesel,1.26
2019-04-06,diesel,1.26
2019-04-07,diesel,1.26
2019-04-08,diesel,1.27
2019-04-09,diesel,1.27
2019-04-10,diesel,1.28
2019-04-11,diesel,1.28
2019-04-12,diesel,1.28
2019-04-13,diesel,1.28
2019-04-14,diesel,1.28
2019-04-15,diesel,1.28
2019-04-16,diesel,1.28
2019-04-17,diesel,1.28
2019-04-18,diesel,1.29
2019-04-19,diesel,1.29
2019-04-20,diesel,1.3
2019-04-21,diesel,1.3
2019-04-22,diesel,1.3
2019-04-23,diesel,1.3
2019-04-24,diesel,1.29
2019-04-25,diesel,1.3
2019-04-26,diesel,1.3
2019-04-27,diesel,1.31
2019-04-28,diesel,1.31
2019-04-29,diesel,1.3
2019-04-30,diesel,1.29
2019-05-01,diesel,1.3
2019-05-02,diesel,1.29
2019-05-03,diesel,1.3
2019-05-04,diesel,1.3
2019-05-05,diesel,1.31
2019-05-06,diesel,1.31
2019-05-07,diesel,1.3
2019-05-08,diesel,1.3
2019-05-09,diesel,1.3
2019-05-10,diesel,1.3
2019-05-11,diesel,1.3
2019-05-12,diesel,1.3
2019-05-13,diesel,1.3
2019-05-14,diesel,1.3
2019-05-15,diesel,1.3
2019-05-16,diesel,1.3
2019-05-17,diesel,1.31
2019-05-18,diesel,1.31
2019-05-19,diesel,1.3
2019-05-20,diesel,1.32
2019-05-21,diesel,1.32
2019-05-22,diesel,1.31
2019-05-23,diesel,1.31
2019-05-24,diesel,1.31
2019-05-25,diesel,1.3
2019-05-26,diesel,1.3
2019-05-27,diesel,1.3
2019-05-28,diesel,1.3
2019-05-29,diesel,1.3
2019-05-30,diesel,1.3
2019-05-31,diesel,1.29
2019-06-01,diesel,1.29
2019-06-02,diesel,1.29
2019-06-03,diesel,1.29
2019-06-04,diesel,1.28
2019-06-05,diesel,1.26
2019-06-06,diesel,1.26
2019-06-07,diesel,1.26
2019-06-08,diesel,1.25
2019-06-09,diesel,1.26
2019-06-10,diesel,1.26
2019-06-11,diesel,1.26
2019-06-12,diesel,1.25
2019-06-13,diesel,1.25
2019-06-14,diesel,1.25
2019-06-15,diesel,1.25
2019-06-16,diesel,1.25
2019-06-17,diesel,1.25
2019-06-18,diesel,1.25
2019-06-19,diesel,1.25
2019-06-20,diesel,1.25
2019-06-21,diesel,1.25
2019-06-22,diesel,1.26
2019-06-23,diesel,1.26
2019-06-24,diesel,1.26
2019-06-25,diesel,1.26
2019-06-26,diesel,1.25
2019-06-27,diesel,1.25
2019-06-28,diesel,1.26
2019-06-29,diesel,1.25
2019-06-30,diesel,1.26
2019-07-01,diesel,1.26
2019-07-02,diesel,1.26
2019-07-03,diesel,1.26
2019-07-04,diesel,1.25
2019-07-05,diesel,1.25
2019-07-06,diesel,1.25
2019-07-07,diesel,1.25
2019-07-08,diesel,1.25
2019-07-09,diesel,1.25
2019-07-10,diesel,1.25
2019-07-11,diesel,1.25
2019-07-12,diesel,1.26
2019-07-13,diesel,1.26
2019-07-14,diesel,1.26
2019-07-15,diesel,1.26
2019-07-16,diesel,1.26
2019-07-17,diesel,1.26
2019-07-18,diesel,1.25
2019-07-19,diesel,1.25
2019-07-20,diesel,1.25
2019-07-21,diesel,1.25
2019-07-22,diesel,1.25
2019-07-23,diesel,1.25
2019-07-24,diesel,1.25
2019-07-25,diesel,1.25
2019-07-26,diesel,1.25
2019-07-27,diesel,1.25
2019-07-28,diesel,1.25
2019-07-29,diesel,1.26
2019-07-30,diesel,1.25
2019-07-31,diesel,1.25
2019-08-01,diesel,1.26
2019-08-02,diesel,1.26
2019-08-03,diesel,1.26
2019-08-04,diesel,1.26
2019-08-05,diesel,1.26
2019-08-06,diesel,1.25
2019-08-07,diesel,1.24
2019-08-08,diesel,1.24
2019-08-09,diesel,1.23
2019-08-10,diesel,1.23
2019-08-11,diesel,1.23
2019-08-12,diesel,1.23
2019-08-13,diesel,1.24
2019-08-14,diesel,1.24
2019-08-15,diesel,1.24
2019-08-16,diesel,1.24
2019-08-17,diesel,1.24
2019-08-18,diesel,1.24
2019-08-19,diesel,1.24
2019-08-20,diesel,1.24
2019-08-21,diesel,1.24
2019-08-22,diesel,1.24
2019-08-23,diesel,1.24
2019-08-24,diesel,1.24
2019-08-25,diesel,1.24
2019-08-26,diesel,1.24
2019-08-27,diesel,1.24
2019-08-28,diesel,1.24
2019-08-29,diesel,1.24
2019-08-30,diesel,1.24
2019-08-31,diesel,1.24
2019-01-01,e5,1.36
2019-01-02,e5,1.35
2019-01-03,e5,1.35
2019-01-04,e5,1.35
2019-01-05,e5,1.35
2019-01-06,e5,1.35
2019-01-07,e5,1.35
2019-01-08,e5,1.35
2019-01-09,e5,1.35
2019-01-10,e5,1.34
2019-01-11,e5,1.35
2019-01-12,e5,1.35
2019-01-13,e5,1.35
2019-01-14,e5,1.35
2019-01-15,e5,1.34
2019-01-16,e5,1.34
2019-01-17,e5,1.33
2019-01-18,e5,1.34
2019-01-19,e5,1.34
2019-01-20,e5,1.34
2019-01-21,e5,1.34
2019-01-22,e5,1.33
2019-01-23,e5,1.33
2019-01-24,e5,1.33
2019-01-25,e5,1.33
2019-01-26,e5,1.33
2019-01-27,e5,1.33
2019-01-28,e5,1.33
2019-01-29,e5,1.32
2019-01-30,e5,1.32
2019-01-31,e5,1.32
2019-02-01,e5,1.32
2019-02-02,e5,1.32
2019-02-03,e5,1.32
2019-02-04,e5,1.32
2019-02-05,e5,1.32
2019-02-06,e5,1.32
2019-02-07,e5,1.32
2019-02-08,e5,1.32
2019-02-09,e5,1.33
2019-02-10,e5,1.33
2019-02-11,e5,1.33
2019-02-12,e5,1.33
2019-02-13,e5,1.33
2019-02-14,e5,1.33
2019-02-15,e5,1.33
2019-02-16,e5,1.34
2019-02-17,e5,1.35
2019-02-18,e5,1.35
2019-02-19,e5,1.35
2019-02-20,e5,1.35
2019-02-21,e5,1.35
2019-02-22,e5,1.35
2019-02-23,e5,1.35
2019-02-24,e5,1.36
2019-02-25,e5,1.36
2019-02-26,e5,1.35
2019-02-27,e5,1.35
2019-02-28,e5,1.35
2019-03-01,e5,1.35
2019-03-02,e5,1.35
2019-03-03,e5,1.35
2019-03-04,e5,1.35
2019-03-05,e5,1.35
2019-03-06,e5,1.35
2019-03-07,e5,1.35
2019-03-08,e5,1.36
2019-03-09,e5,1.36
2019-03-10,e5,1.36
2019-03-11,e5,1.36
2019-03-12,e5,1.36
2019-03-13,e5,1.36
2019-03-14,e5,1.36
2019-03-15,e5,1.36
2019-03-16,e5,1.37
2019-03-17,e5,1.37
2019-03-18,e5,1.36
2019-03-19,e5,1.37
2019-03-20,e5,1.37
2019-03-21,e5,1.37
2019-03-22,e5,1.37
2019-03-23,e5,1.38
2019-03-24,e5,1.39
2019-03-25,e5,1.38
2019-03-26,e5,1.39
2019-03-27,e5,1.4
2019-03-28,e5,1.4
2019-03-29,e5,1.41
2019-03-30,e5,1.41
2019-03-31,e5,1.41
2019-04-01,e5,1.41
2019-04-02,e5,1.42
2019-04-03,e5,1.42
2019-04-04,e5,1.42
2019-04-05,e5,1.43
2019-04-06,e5,1.43
2019-04-07,e5,1.43
2019-04-08,e5,1.43
2019-04-09,e5,1.44
2019-04-10,e5,1.44
2019-04-11,e5,1.45
2019-04-12,e5,1.45
2019-04-13,e5,1.46
2019-04-14,e5,1.46
2019-04-15,e5,1.46
2019-04-16,e5,1.46
2019-04-17,e5,1.46
2019-04-18,e5,1.47
2019-04-19,e5,1.47
2019-04-20,e5,1.48
2019-04-21,e5,1.48
2019-04-22,e5,1.48
2019-04-23,e5,1.48
2019-04-24,e5,1.48
2019-04-25,e5,1.48
2019-04-26,e5,1.48
2019-04-27,e5,1.49
2019-04-28,e5,1.49
2019-04-29,e5,1.49
2019-04-30,e5,1.49
2019-05-01,e5,1.49
2019-05-02,e5,1.49
2019-05-03,e5,1.5
2019-05-04,e5,1.5
2019-05-05,e5,1.5
2019-05-06,e5,1.5
2019-05-07,e5,1.5
2019-05-08,e5,1.5
2019-05-09,e5,1.5
2019-05-10,e5,1.5
2019-05-11,e5,1.5
2019-05-12,e5,1.5
2019-05-13,e5,1.5
2019-05-14,e5,1.5
2019-05-15,e5,1.5
2019-05-16,e5,1.51
2019-05-17,e5,1.52
2019-05-18,e5,1.53
2019-05-19,e5,1.52
2019-05-20,e5,1.53
2019-05-21,e5,1.53
2019-05-22,e5,1.54
2019-05-23,e5,1.54
2019-05-24,e5,1.53
2019-05-25,e5,1.53
2019-05-26,e5,1.54
2019-05-27,e5,1.53
2019-05-28,e5,1.53
2019-05-29,e5,1.54
2019-05-30,e5,1.54
2019-05-31,e5,1.53
2019-06-01,e5,1.53
2019-06-02,e5,1.53
2019-06-03,e5,1.53
2019-06-04,e5,1.52
2019-06-05,e5,1.5
2019-06-06,e5,1.5
2019-06-07,e5,1.48
2019-06-08,e5,1.48
2019-06-09,e5,1.49
2019-06-10,e5,1.49
2019-06-11,e5,1.49
2019-06-12,e5,1.48
2019-06-13,e5,1.48
2019-06-14,e5,1.48
2019-06-15,e5,1.48
2019-06-16,e5,1.48
2019-06-17,e5,1.48
2019-06-18,e5,1.48
2019-06-19,e5,1.47
2019-06-20,e5,1.47
2019-06-21,e5,1.47
2019-06-22,e5,1.48
2019-06-23,e5,1.48
2019-06-24,e5,1.47
2019-06-25,e5,1.47
2019-06-26,e5,1.47
2019-06-27,e5,1.47
2019-06-28,e5,1.47
2019-06-29,e5,1.46
2019-06-30,e5,1.47
2019-07-01,e5,1.47
2019-07-02,e5,1.47
2019-07-03,e5,1.47
2019-07-04,e5,1.45
2019-07-05,e5,1.46
2019-07-06,e5,1.46
2019-07-07,e5,1.46
2019-07-08,e5,1.46
2019-07-09,e5,1.45
2019-07-10,e5,1.46
2019-07-11,e5,1.46
2019-07-12,e5,1.47
2019-07-13,e5,1.47
2019-07-14,e5,1.47
2019-07-15,e5,1.47
2019-07-16,e5,1.47
2019-07-17,e5,1.46
2019-07-18,e5,1.45
2019-07-19,e5,1.45
2019-07-20,e5,1.45
2019-07-21,e5,1.45
2019-07-22,e5,1.45
2019-07-23,e5,1.45
2019-07-24,e5,1.45
2019-07-25,e5,1.45
2019-07-26,e5,1.45
2019-07-27,e5,1.45
2019-07-28,e5,1.45
2019-07-29,e5,1.45
2019-07-30,e5,1.44
2019-07-31,e5,1.44
2019-08-01,e5,1.44
2019-08-02,e5,1.45
2019-08-03,e5,1.45
2019-08-04,e5,1.45
2019-08-05,e5,1.45
2019-08-06,e5,1.44
2019-08-07,e5,1.43
2019-08-08,e5,1.43
2019-08-09,e5,1.42
2019-08-10,e5,1.42
2019-08-11,e5,1.41
2019-08-12,e5,1.42
2019-08-13,e5,1.42
2019-08-14,e5,1.42
2019-08-15,e5,1.42
2019-08-16,e5,1.42
2019-08-17,e5,1.42
2019-08-18,e5,1.42
2019-08-19,e5,1.42
2019-08-20,e5,1.41
2019-08-21,e5,1.41
2019-08-22,e5,1.41
2019-08-23,e5,1.41
2019-08-24,e5,1.41
2019-08-25,e5,1.41
2019-08-26,e5,1.4
2019-08-27,e5,1.4
2019-08-28,e5,1.4
2019-08-29,e5,1.4
2019-08-30,e5,1.41
2019-08-31,e5,1.41
2019-01-01,e10,1.31
2019-01-02,e10,1.3
2019-01-03,e10,1.29
2019-01-04,e10,1.29
2019-01-05,e10,1.29
2019-01-06,e10,1.3
2019-01-07,e10,1.3
2019-01-08,e10,1.29
2019-01-09,e10,1.29
2019-01-10,e10,1.29
2019-01-11,e10,1.29
2019-01-12,e10,1.3
2019-01-13,e10,1.3
2019-01-14,e10,1.29
2019-01-15,e10,1.29
2019-01-16,e10,1.28
2019-01-17,e10,1.28
2019-01-18,e10,1.28
2019-01-19,e10,1.28
2019-01-20,e10,1.28
2019-01-21,e10,1.28
2019-01-22,e10,1.27
2019-01-23,e10,1.28
2019-01-24,e10,1.28
2019-01-25,e10,1.27
2019-01-26,e10,1.27
2019-01-27,e10,1.27
2019-01-28,e10,1.27
2019-01-29,e10,1.26
2019-01-30,e10,1.26
2019-01-31,e10,1.26
2019-02-01,e10,1.26
2019-02-02,e10,1.27
2019-02-03,e10,1.27
2019-02-04,e10,1.27
2019-02-05,e10,1.26
2019-02-06,e10,1.26
2019-02-07,e10,1.27
2019-02-08,e10,1.27
2019-02-09,e10,1.27
2019-02-10,e10,1.28
2019-02-11,e10,1.27
2019-02-12,e10,1.27
2019-02-13,e10,1.27
2019-02-14,e10,1.28
2019-02-15,e10,1.27
2019-02-16,e10,1.29
2019-02-17,e10,1.29
2019-02-18,e10,1.29
2019-02-19,e10,1.3
2019-02-20,e10,1.3
2019-02-21,e10,1.29
2019-02-22,e10,1.29
2019-02-23,e10,1.29
2019-02-24,e10,1.3
2019-02-25,e10,1.3
2019-02-26,e10,1.3
2019-02-27,e10,1.3
2019-02-28,e10,1.29
2019-03-01,e10,1.3
2019-03-02,e10,1.3
2019-03-03,e10,1.3
2019-03-04,e10,1.3
2019-03-05,e10,1.3
2019-03-06,e10,1.3
2019-03-07,e10,1.3
2019-03-08,e10,1.3
2019-03-09,e10,1.31
2019-03-10,e10,1.31
2019-03-11,e10,1.3
2019-03-12,e10,1.3
2019-03-13,e10,1.31
2019-03-14,e10,1.31
2019-03-15,e10,1.31
2019-03-16,e10,1.31
2019-03-17,e10,1.31
2019-03-18,e10,1.3
2019-03-19,e10,1.31
2019-03-20,e10,1.31
2019-03-21,e10,1.31
2019-03-22,e10,1.32
2019-03-23,e10,1.32
2019-03-24,e10,1.33
2019-03-25,e10,1.33
2019-03-26,e10,1.33
2019-03-27,e10,1.34
2019-03-28,e10,1.34
2019-03-29,e10,1.35
2019-03-30,e10,1.35
2019-03-31,e10,1.35
2019-04-01,e10,1.35
2019-04-02,e10,1.36
2019-04-03,e10,1.36
2019-04-04,e10,1.36
2019-04-05,e10,1.37
2019-04-06,e10,1.37
2019-04-07,e10,1.38
2019-04-08,e10,1.37
2019-04-09,e10,1.38
2019-04-10,e10,1.38
2019-04-11,e10,1.39
2019-04-12,e10,1.39
2019-04-13,e10,1.4
2019-04-14,e10,1.4
2019-04-15,e10,1.4
2019-04-16,e10,1.4
2019-04-17,e10,1.4
2019-04-18,e10,1.41
2019-04-19,e10,1.42
2019-04-20,e10,1.42
2019-04-21,e10,1.42
2019-04-22,e10,1.42
2019-04-23,e10,1.42
2019-04-24,e10,1.42
2019-04-25,e10,1.42
2019-04-26,e10,1.42
2019-04-27,e10,1.43
2019-04-28,e10,1.43
2019-04-29,e10,1.43
2019-04-30,e10,1.42
2019-05-01,e10,1.43
2019-05-02,e10,1.43
2019-05-03,e10,1.43
2019-05-04,e10,1.44
2019-05-05,e10,1.45
2019-05-06,e10,1.44
2019-05-07,e10,1.44
2019-05-08,e10,1.44
2019-05-09,e10,1.44
2019-05-10,e10,1.44
2019-05-11,e10,1.44
2019-05-12,e10,1.44
2019-05-13,e10,1.44
2019-05-14,e10,1.44
2019-05-15,e10,1.44
2019-05-16,e10,1.45
2019-05-17,e10,1.45
2019-05-18,e10,1.47
2019-05-19,e10,1.46
2019-05-20,e10,1.47
2019-05-21,e10,1.47
2019-05-22,e10,1.47
2019-05-23,e10,1.47
2019-05-24,e10,1.47
2019-05-25,e10,1.47
2019-05-26,e10,1.48
2019-05-27,e10,1.47
2019-05-28,e10,1.47
2019-05-29,e10,1.48
2019-05-30,e10,1.48
2019-05-31,e10,1.47
2019-06-01,e10,1.47
2019-06-02,e10,1.47
2019-06-03,e10,1.47
2019-06-04,e10,1.46
2019-06-05,e10,1.44
2019-06-06,e10,1.44
2019-06-07,e10,1.42
2019-06-08,e10,1.42
2019-06-09,e10,1.43
2019-06-10,e10,1.43
2019-06-11,e10,1.43
2019-06-12,e10,1.42
2019-06-13,e10,1.42
2019-06-14,e10,1.42
2019-06-15,e10,1.42
2019-06-16,e10,1.42
2019-06-17,e10,1.42
2019-06-18,e10,1.42
2019-06-19,e10,1.41
2019-06-20,e10,1.41
2019-06-21,e10,1.41
2019-06-22,e10,1.42
2019-06-23,e10,1.42
2019-06-24,e10,1.41
2019-06-25,e10,1.41
2019-06-26,e10,1.41
2019-06-27,e10,1.41
2019-06-28,e10,1.41
2019-06-29,e10,1.41
2019-06-30,e10,1.42
2019-07-01,e10,1.41
2019-07-02,e10,1.41
2019-07-03,e10,1.41
2019-07-04,e10,1.39
2019-07-05,e10,1.4
2019-07-06,e10,1.4
2019-07-07,e10,1.4
2019-07-08,e10,1.4
2019-07-09,e10,1.39
2019-07-10,e10,1.4
2019-07-11,e10,1.4
2019-07-12,e10,1.41
2019-07-13,e10,1.41
2019-07-14,e10,1.41
2019-07-15,e10,1.41
2019-07-16,e10,1.41
2019-07-17,e10,1.4
2019-07-18,e10,1.39
2019-07-19,e10,1.39
2019-07-20,e10,1.39
2019-07-21,e10,1.39
2019-07-22,e10,1.39
2019-07-23,e10,1.39
2019-07-24,e10,1.39
2019-07-25,e10,1.38
2019-07-26,e10,1.38
2019-07-27,e10,1.39
2019-07-28,e10,1.39
2019-07-29,e10,1.39
2019-07-30,e10,1.38
2019-07-31,e10,1.38
2019-08-01,e10,1.38
2019-08-02,e10,1.39
2019-08-03,e10,1.39
2019-08-04,e10,1.39
2019-08-05,e10,1.39
2019-08-06,e10,1.38
2019-08-07,e10,1.37
2019-08-08,e10,1.37
2019-08-09,e10,1.36
2019-08-10,e10,1.36
2019-08-11,e10,1.35
2019-08-12,e10,1.36
2019-08-13,e10,1.36
2019-08-14,e10,1.36
2019-08-15,e10,1.36
2019-08-16,e10,1.36
2019-08-17,e10,1.36
2019-08-18,e10,1.36
2019-08-19,e10,1.36
2019-08-20,e10,1.35
2019-08-21,e10,1.35
2019-08-22,e10,1.35
2019-08-23,e10,1.35
2019-08-24,e10,1.35
2019-08-25,e10,1.35
2019-08-26,e10,1.34
2019-08-27,e10,1.34
2019-08-28,e10,1.34
2019-08-29,e10,1.34
2019-08-30,e10,1.34
2019-08-31,e10,1.35
